price,floor_area,beds,baths,property_type,floor_area_unit,price_sq_mt
220000.0,88.0,3.0,1.0,Detached,m²,2500.0
235000.0,150.0,4.0,3.0,Detached,m²,1567.0
220000.0,152.0,3.0,2.0,Detached,m²,1447.0
575000.0,102.0,2.0,2.0,Apartment,m²,5637.0
795000.0,95.0,3.0,1.0,Semi-D,m²,8368.0
440000.0,83.0,2.0,2.0,Apartment,m²,5301.0
295000.0,60.0,2.0,1.0,Apartment,m²,4917.0
750000.0,260.0,4.0,4.0,Detached,m²,2885.0
325000.0,45.0,1.0,1.0,Apartment,m²,7222.0
225000.0,40.0,1.0,1.0,Apartment,m²,5625.0
420000.0,223.0,4.0,3.0,Detached,m²,1883.0
575000.0,403.0,5.0,4.0,Detached,m²,1427.0
330000.0,109.0,3.0,1.0,Semi-D,m²,3028.0
375000.0,70.0,2.0,2.0,Apartment,m²,5357.0
455000.0,126.0,4.0,3.0,Semi-D,m²,3611.0
630000.0,94.0,3.0,2.0,Apartment,m²,6702.0
170000.0,74.0,2.0,2.0,Apartment,m²,2297.0
250000.0,81.0,3.0,1.0,Semi-D,m²,3086.0
460000.0,125.0,4.0,3.0,Semi-D,m²,3680.0
225000.0,135.0,5.0,1.0,Detached,m²,1667.0
79000.0,65.0,2.0,1.0,Apartment,m²,1215.0
285000.0,56.0,2.0,1.0,Apartment,m²,5089.0
400000.0,250.0,5.0,5.0,Detached,m²,1600.0
180000.0,116.0,3.0,3.0,Semi-D,m²,1552.0
390000.0,115.0,3.0,3.0,Semi-D,m²,3391.0
1550000.0,242.0,4.0,2.0,Detached,m²,6405.0
145000.0,62.0,2.0,1.0,Detached,m²,2339.0
120000.0,84.0,3.0,2.0,Apartment,m²,1429.0
195000.0,80.0,3.0,2.0,Semi-D,m²,2438.0
219000.0,98.0,3.0,3.0,Semi-D,m²,2235.0
270000.0,89.0,3.0,2.0,Semi-D,m²,3034.0
425000.0,147.0,4.0,3.0,Detached,m²,2891.0
795000.0,138.0,4.0,1.0,Detached,m²,5761.0
475000.0,142.0,4.0,4.0,Semi-D,m²,3345.0
700000.0,414.0,7.0,4.0,Detached,m²,1691.0
1150000.0,246.0,5.0,3.0,Detached,m²,4675.0
550000.0,234.0,4.0,4.0,Detached,m²,2350.0
180000.0,104.0,4.0,1.0,Detached,m²,1731.0
299950.0,150.0,4.0,3.0,Detached,m²,2000.0
289000.0,144.0,4.0,3.0,Semi-D,m²,2007.0
210000.0,68.0,3.0,1.0,Detached,m²,3088.0
289000.0,144.0,4.0,2.0,Semi-D,m²,2007.0
580000.0,132.0,3.0,2.0,Detached,m²,4394.0
265000.0,152.0,4.0,2.0,Detached,m²,1743.0
565000.0,169.0,4.0,3.0,Detached,m²,3343.0
245000.0,41.0,1.0,1.0,Apartment,m²,5976.0
780000.0,111.0,3.0,1.0,Semi-D,m²,7027.0
380000.0,69.0,2.0,2.0,Apartment,m²,5507.0
260000.0,65.0,2.0,2.0,Apartment,m²,4000.0
160000.0,51.0,1.0,1.0,Apartment,m²,3137.0
265000.0,92.0,3.0,2.0,Apartment,m²,2880.0
219000.0,47.0,1.0,1.0,Apartment,m²,4660.0
345000.0,67.0,2.0,2.0,Apartment,m²,5149.0
680000.0,234.0,5.0,4.0,Detached,m²,2906.0
199000.0,87.0,3.0,1.0,Semi-D,m²,2287.0
550000.0,171.0,4.0,4.0,Detached,m²,3216.0
575000.0,103.0,3.0,2.0,Semi-D,m²,5583.0
185000.0,117.0,3.0,2.0,Semi-D,m²,1581.0
315000.0,106.0,3.0,1.0,Semi-D,m²,2972.0
410000.0,78.0,2.0,2.0,Semi-D,m²,5256.0
255000.0,90.0,3.0,3.0,Detached,m²,2833.0
129000.0,88.0,4.0,2.0,Detached,m²,1466.0
515000.0,253.0,5.0,3.0,Detached,m²,2036.0
135000.0,104.0,3.0,1.0,Detached,m²,1298.0
795000.0,142.0,5.0,3.0,Semi-D,m²,5599.0
350000.0,187.0,5.0,3.0,Detached,m²,1872.0
349000.0,152.0,4.0,2.0,Detached,m²,2296.0
235000.0,94.0,3.0,3.0,Semi-D,m²,2500.0
210000.0,104.0,3.0,3.0,Semi-D,m²,2019.0
250000.0,108.0,3.0,3.0,Semi-D,m²,2315.0
1950000.0,305.0,4.0,3.0,Detached,m²,6393.0
320000.0,80.0,3.0,2.0,Semi-D,m²,4000.0
545000.0,112.0,3.0,2.0,Semi-D,m²,4866.0
850000.0,232.0,4.0,4.0,Detached,m²,3664.0
335000.0,57.0,2.0,1.0,Apartment,m²,5877.0
180000.0,45.0,1.0,1.0,Detached,m²,4000.0
310000.0,132.0,3.0,2.0,Detached,m²,2348.0
290000.0,80.0,3.0,2.0,Detached,m²,3625.0
280000.0,279.0,4.0,2.0,Detached,m²,1004.0
240000.0,160.0,4.0,3.0,Detached,m²,1500.0
420000.0,71.0,2.0,1.0,Apartment,m²,5915.0
210000.0,45.0,1.0,1.0,Apartment,m²,4667.0
215000.0,107.0,3.0,2.0,Detached,m²,2009.0
245000.0,71.0,2.0,2.0,Apartment,m²,3451.0
265000.0,54.0,2.0,1.0,Apartment,m²,4907.0
385000.0,205.0,4.0,3.0,Detached,m²,1878.0
240000.0,71.0,2.0,1.0,Apartment,m²,3380.0
175000.0,68.0,2.0,2.0,Apartment,m²,2574.0
660000.0,171.0,5.0,4.0,Detached,m²,3860.0
319000.0,148.0,5.0,4.0,Semi-D,m²,2155.0
295000.0,68.0,2.0,1.0,Apartment,m²,4338.0
390000.0,162.0,3.0,2.0,Semi-D,m²,2407.0
100000.0,33.0,1.0,1.0,Apartment,m²,3030.0
360000.0,95.0,2.0,2.0,Apartment,m²,3789.0
195000.0,55.0,2.0,1.0,Apartment,m²,3545.0
375000.0,158.0,4.0,3.0,Semi-D,m²,2373.0
195000.0,100.0,3.0,3.0,Semi-D,m²,1950.0
875000.0,148.0,4.0,2.0,Semi-D,m²,5912.0
1100000.0,238.0,5.0,3.0,Detached,m²,4622.0
75000.0,70.0,2.0,1.0,Apartment,m²,1071.0
695000.0,125.0,4.0,2.0,Semi-D,m²,5560.0
425000.0,96.0,3.0,1.0,Semi-D,m²,4427.0
175000.0,109.0,3.0,3.0,Semi-D,m²,1606.0
685000.0,146.0,4.0,4.0,Semi-D,m²,4692.0
420000.0,222.0,4.0,3.0,Detached,m²,1892.0
270000.0,166.0,4.0,3.0,Detached,m²,1627.0
180000.0,105.0,3.0,3.0,Semi-D,m²,1714.0
1095000.0,149.0,4.0,2.0,Semi-D,m²,7349.0
1200000.0,279.0,4.0,4.0,Detached,m²,4301.0
379000.0,150.0,4.0,3.0,Detached,m²,2527.0
295000.0,47.0,2.0,1.0,Apartment,m²,6277.0
230000.0,113.0,4.0,2.0,Semi-D,m²,2035.0
425000.0,131.0,4.0,2.0,Semi-D,m²,3244.0
3750000.0,305.0,4.0,3.0,Detached,m²,12295.0
485000.0,124.0,4.0,3.0,Semi-D,m²,3911.0
195000.0,82.0,2.0,1.0,Detached,m²,2378.0
275000.0,147.0,4.0,2.0,Detached,m²,1871.0
215000.0,100.0,3.0,3.0,Semi-D,m²,2150.0
325000.0,74.0,2.0,1.0,Apartment,m²,4392.0
400000.0,218.0,4.0,2.0,Detached,m²,1835.0
145000.0,69.0,2.0,2.0,Apartment,m²,2101.0
370000.0,124.0,4.0,2.0,Semi-D,m²,2984.0
139950.0,105.0,3.0,3.0,Semi-D,m²,1333.0
845000.0,196.0,5.0,4.0,Detached,m²,4311.0
540000.0,103.0,3.0,3.0,Semi-D,m²,5243.0
750000.0,101.0,2.0,3.0,Apartment,m²,7426.0
380000.0,111.0,3.0,3.0,Semi-D,m²,3423.0
495000.0,149.0,4.0,3.0,Detached,m²,3322.0
275000.0,108.0,3.0,3.0,Semi-D,m²,2546.0
250000.0,103.0,3.0,3.0,Semi-D,m²,2427.0
339950.0,141.0,4.0,3.0,Semi-D,m²,2411.0
270000.0,165.0,3.0,2.0,Detached,m²,1636.0
297500.0,162.0,3.0,3.0,Detached,m²,1836.0
209663.0,100.0,3.0,1.0,Detached,m²,2097.0
800000.0,293.0,5.0,4.0,Detached,m²,2730.0
495000.0,208.0,5.0,4.0,Detached,m²,2380.0
285000.0,97.0,3.0,2.0,Semi-D,m²,2938.0
289000.0,84.0,3.0,1.0,Semi-D,m²,3440.0
190000.0,91.0,3.0,3.0,Semi-D,m²,2088.0
440000.0,135.0,4.0,3.0,Detached,m²,3259.0
140000.0,87.0,2.0,2.0,Apartment,m²,1609.0
110000.0,61.0,2.0,2.0,Semi-D,m²,1803.0
2000000.0,282.0,4.0,2.0,Detached,m²,7092.0
365000.0,83.0,2.0,2.0,Apartment,m²,4398.0
350000.0,128.0,4.0,2.0,Detached,m²,2734.0
290000.0,63.0,2.0,1.0,Apartment,m²,4603.0
395000.0,204.0,5.0,2.0,Detached,m²,1936.0
480000.0,124.0,3.0,2.0,Semi-D,m²,3871.0
295000.0,108.0,3.0,1.0,Detached,m²,2731.0
165000.0,58.0,2.0,1.0,Semi-D,m²,2845.0
345000.0,138.0,4.0,3.0,Semi-D,m²,2500.0
425000.0,228.0,4.0,3.0,Detached,m²,1864.0
255000.0,93.0,3.0,2.0,Semi-D,m²,2742.0
295000.0,79.0,2.0,2.0,Apartment,m²,3734.0
380000.0,114.0,4.0,3.0,Detached,m²,3333.0
360000.0,149.0,3.0,4.0,Detached,m²,2416.0
155000.0,56.0,2.0,2.0,Apartment,m²,2768.0
250000.0,170.0,4.0,3.0,Detached,m²,1471.0
385000.0,106.0,3.0,2.0,Semi-D,m²,3632.0
210000.0,54.0,1.0,1.0,Apartment,m²,3889.0
270000.0,115.0,4.0,3.0,Semi-D,m²,2348.0
585000.0,1605.0,4.0,3.0,Semi-D,m²,364.0
139000.0,186.0,4.0,2.0,Detached,m²,747.0
315000.0,154.0,4.0,4.0,Detached,m²,2045.0
380000.0,87.0,4.0,1.0,Detached,m²,4368.0
510000.0,209.0,4.0,3.0,Detached,m²,2440.0
475000.0,106.0,4.0,3.0,Detached,m²,4481.0
625000.0,112.0,3.0,1.0,Semi-D,m²,5580.0
85000.0,70.0,2.0,2.0,Apartment,m²,1214.0
699000.0,101.0,4.0,2.0,Semi-D,m²,6921.0
380000.0,186.0,5.0,4.0,Detached,m²,2043.0
595000.0,241.0,5.0,3.0,Detached,m²,2469.0
340000.0,67.0,2.0,1.0,Apartment,m²,5075.0
825000.0,409.0,4.0,3.0,Detached,m²,2017.0
515000.0,80.0,2.0,2.0,Apartment,m²,6438.0
245000.0,42.0,1.0,1.0,Apartment,m²,5833.0
275000.0,113.0,4.0,3.0,Semi-D,m²,2434.0
230000.0,103.0,3.0,3.0,Semi-D,m²,2233.0
295000.0,45.0,1.0,1.0,Apartment,m²,6556.0
390000.0,210.0,5.0,3.0,Detached,m²,1857.0
95000.0,111.0,4.0,1.0,Detached,m²,856.0
235000.0,110.0,3.0,2.0,Semi-D,m²,2136.0
1950000.0,318.0,4.0,5.0,Detached,m²,6132.0
340000.0,82.0,3.0,2.0,Semi-D,m²,4146.0
229950.0,125.0,4.0,3.0,Detached,m²,1840.0
205000.0,63.0,2.0,2.0,Apartment,m²,3254.0
299000.0,98.0,3.0,2.0,Semi-D,m²,3051.0
130000.0,65.0,1.0,1.0,Detached,m²,2000.0
335000.0,62.0,2.0,1.0,Apartment,m²,5403.0
295000.0,117.0,4.0,3.0,Semi-D,m²,2521.0
1250000.0,165.0,4.0,3.0,Semi-D,m²,7576.0
280000.0,85.0,3.0,2.0,Semi-D,m²,3294.0
129000.0,51.0,1.0,1.0,Apartment,m²,2529.0
235000.0,56.0,2.0,1.0,Apartment,m²,4196.0
325000.0,106.0,3.0,3.0,Semi-D,m²,3066.0
350000.0,93.0,3.0,1.0,Detached,m²,3763.0
385000.0,178.0,4.0,3.0,Detached,m²,2163.0
265000.0,100.0,3.0,2.0,Detached,m²,2650.0
250000.0,166.0,5.0,2.0,Detached,m²,1506.0
510000.0,162.0,4.0,3.0,Semi-D,m²,3148.0
1250000.0,244.0,5.0,4.0,Detached,m²,5123.0
410000.0,254.0,5.0,4.0,Detached,m²,1614.0
275000.0,102.0,3.0,1.0,Detached,m²,2696.0
895000.0,319.0,5.0,4.0,Detached,m²,2806.0
385000.0,140.0,3.0,2.0,Detached,m²,2750.0
220000.0,60.0,2.0,2.0,Apartment,m²,3667.0
445000.0,68.0,2.0,2.0,Apartment,m²,6544.0
1595000.0,265.0,6.0,4.0,Semi-D,m²,6019.0
400000.0,72.0,3.0,2.0,Semi-D,m²,5556.0
130000.0,87.0,3.0,1.0,Detached,m²,1494.0
205000.0,123.0,4.0,3.0,Semi-D,m²,1667.0
370000.0,85.0,3.0,1.0,Semi-D,m²,4353.0
229000.0,68.0,2.0,1.0,Apartment,m²,3368.0
210000.0,104.0,3.0,2.0,Apartment,m²,2019.0
242000.0,94.0,3.0,3.0,Semi-D,m²,2574.0
480000.0,232.0,6.0,3.0,Detached,m²,2069.0
285000.0,52.0,1.0,1.0,Apartment,m²,5481.0
1495000.0,279.0,5.0,3.0,Semi-D,m²,5358.0
295000.0,49.0,1.0,1.0,Apartment,m²,6020.0
295000.0,49.0,1.0,1.0,Apartment,m²,6020.0
425000.0,76.0,3.0,2.0,Semi-D,m²,5592.0
135000.0,84.0,2.0,2.0,Apartment,m²,1607.0
500000.0,193.0,4.0,3.0,Detached,m²,2591.0
1195000.0,191.0,5.0,3.0,Detached,m²,6257.0
465000.0,62.0,2.0,2.0,Apartment,m²,7500.0
550000.0,103.0,3.0,2.0,Semi-D,m²,5340.0
240000.0,149.0,5.0,3.0,Detached,m²,1611.0
160000.0,86.0,3.0,1.0,Detached,m²,1860.0
675000.0,205.0,3.0,3.0,Detached,m²,3293.0
380000.0,79.0,2.0,2.0,Apartment,m²,4810.0
650000.0,141.0,4.0,3.0,Detached,m²,4610.0
295000.0,71.0,2.0,2.0,Apartment,m²,4155.0
275000.0,121.0,3.0,3.0,Semi-D,m²,2273.0
545000.0,349.0,5.0,7.0,Detached,m²,1562.0
200000.0,76.0,2.0,2.0,Semi-D,m²,2632.0
100000.0,93.0,3.0,1.0,Detached,m²,1075.0
625000.0,92.0,3.0,2.0,Apartment,m²,6793.0
275000.0,101.0,4.0,2.0,Detached,m²,2723.0
295000.0,40.0,1.0,1.0,Apartment,m²,7375.0
549000.0,220.0,4.0,2.0,Detached,m²,2495.0
380000.0,140.0,4.0,2.0,Detached,m²,2714.0
400000.0,90.0,2.0,2.0,Apartment,m²,4444.0
345000.0,147.0,3.0,2.0,Detached,m²,2347.0
250000.0,94.0,3.0,2.0,Semi-D,m²,2660.0
220000.0,125.0,3.0,2.0,Detached,m²,1760.0
365000.0,70.0,2.0,2.0,Apartment,m²,5214.0
115000.0,41.0,1.0,1.0,Apartment,m²,2805.0
645000.0,192.0,5.0,3.0,Semi-D,m²,3359.0
349000.0,84.0,3.0,1.0,Semi-D,m²,4155.0
895000.0,192.0,4.0,4.0,Detached,m²,4661.0
200000.0,75.0,2.0,2.0,Apartment,m²,2667.0
450000.0,182.0,3.0,3.0,Detached,m²,2473.0
169000.0,47.0,2.0,1.0,Apartment,m²,3596.0
220000.0,47.0,1.0,1.0,Apartment,m²,4681.0
100000.0,93.0,3.0,1.0,Detached,m²,1075.0
300000.0,76.0,2.0,2.0,Semi-D,m²,3947.0
450000.0,160.0,4.0,3.0,Detached,m²,2812.0
397500.0,186.0,4.0,4.0,Detached,m²,2137.0
265000.0,100.0,3.0,2.0,Semi-D,m²,2650.0
410000.0,116.0,3.0,3.0,Semi-D,m²,3534.0
550000.0,77.0,2.0,2.0,Apartment,m²,7143.0
255000.0,104.0,4.0,2.0,Semi-D,m²,2452.0
225000.0,92.0,2.0,1.0,Apartment,m²,2446.0
168000.0,90.0,3.0,3.0,Semi-D,m²,1867.0
395000.0,50.0,1.0,1.0,Apartment,m²,7900.0
279000.0,100.0,3.0,3.0,Semi-D,m²,2790.0
220000.0,61.0,2.0,2.0,Apartment,m²,3607.0
369950.0,223.0,4.0,4.0,Detached,m²,1659.0
315000.0,268.0,4.0,3.0,Detached,m²,1175.0
574950.0,126.0,3.0,2.0,Semi-D,m²,4563.0
415000.0,130.0,4.0,2.0,Semi-D,m²,3192.0
295000.0,65.0,2.0,1.0,Apartment,m²,4538.0
850000.0,144.0,4.0,2.0,Semi-D,m²,5903.0
290000.0,140.0,4.0,3.0,Detached,m²,2071.0
215000.0,75.0,2.0,1.0,Apartment,m²,2867.0
175000.0,115.0,3.0,3.0,Detached,m²,1522.0
1650000.0,230.0,5.0,4.0,Detached,m²,7174.0
565000.0,142.0,4.0,2.0,Detached,m²,3979.0
425000.0,140.0,4.0,3.0,Semi-D,m²,3036.0
415000.0,99.0,3.0,1.0,Semi-D,m²,4192.0
950000.0,188.0,3.0,2.0,Detached,m²,5053.0
149950.0,85.0,2.0,2.0,Semi-D,m²,1764.0
174719.0,106.0,4.0,2.0,Detached,m²,1648.0
350000.0,110.0,4.0,1.0,Detached,m²,3182.0
265000.0,125.0,4.0,3.0,Semi-D,m²,2120.0
499000.0,150.0,4.0,3.0,Detached,m²,3327.0
1700000.0,358.0,5.0,6.0,Detached,m²,4749.0
695000.0,370.0,4.0,3.0,Detached,m²,1878.0
200000.0,188.0,4.0,3.0,Detached,m²,1064.0
75000.0,48.0,1.0,1.0,Apartment,m²,1562.0
425000.0,119.0,4.0,3.0,Semi-D,m²,3571.0
185000.0,84.0,2.0,1.0,Detached,m²,2202.0
190000.0,48.0,1.0,1.0,Apartment,m²,3958.0
240000.0,84.0,3.0,2.0,Semi-D,m²,2857.0
495000.0,120.0,3.0,3.0,Semi-D,m²,4125.0
375000.0,197.0,4.0,3.0,Detached,m²,1904.0
645000.0,228.0,4.0,4.0,Detached,m²,2829.0
695000.0,207.0,4.0,3.0,Detached,m²,3357.0
249000.0,90.0,3.0,1.0,Detached,m²,2767.0
249000.0,120.0,3.0,2.0,Detached,m²,2075.0
179000.0,92.0,3.0,2.0,Semi-D,m²,1946.0
220000.0,75.0,2.0,2.0,Apartment,m²,2933.0
450000.0,91.0,4.0,2.0,Apartment,m²,4945.0
285000.0,56.0,2.0,1.0,Apartment,m²,5089.0
195000.0,44.0,1.0,1.0,Apartment,m²,4432.0
385000.0,188.0,5.0,3.0,Semi-D,m²,2048.0
39000.0,100.0,4.0,1.0,Detached,m²,390.0
325000.0,62.0,2.0,1.0,Apartment,m²,5242.0
370000.0,87.0,3.0,2.0,Apartment,m²,4253.0
120000.0,146.0,4.0,1.0,Detached,m²,822.0
550000.0,124.0,4.0,3.0,Detached,m²,4435.0
995000.0,220.0,5.0,4.0,Detached,m²,4523.0
550000.0,204.0,4.0,5.0,Detached,m²,2696.0
555000.0,325.0,4.0,3.0,Detached,m²,1708.0
350000.0,210.0,4.0,2.0,Detached,m²,1667.0
265000.0,188.0,3.0,3.0,Detached,m²,1410.0
290000.0,129.0,4.0,3.0,Detached,m²,2248.0
399000.0,71.0,2.0,2.0,Apartment,m²,5620.0
295000.0,64.0,2.0,1.0,Apartment,m²,4609.0
450000.0,235.0,5.0,4.0,Detached,m²,1915.0
385000.0,55.0,1.0,1.0,Apartment,m²,7000.0
259000.0,170.0,4.0,2.0,Detached,m²,1524.0
359950.0,83.0,2.0,2.0,Apartment,m²,4337.0
315000.0,153.0,5.0,2.0,Detached,m²,2059.0
320000.0,146.0,4.0,2.0,Detached,m²,2192.0
265000.0,90.0,3.0,2.0,Semi-D,m²,2944.0
285000.0,180.0,4.0,4.0,Detached,m²,1583.0
365000.0,65.0,2.0,1.0,Apartment,m²,5615.0
510000.0,256.0,6.0,5.0,Detached,m²,1992.0
515000.0,76.0,2.0,2.0,Apartment,m²,6776.0
290000.0,96.0,3.0,3.0,Semi-D,m²,3021.0
475000.0,167.0,4.0,3.0,Detached,m²,2844.0
595000.0,144.0,5.0,3.0,Detached,m²,4132.0
490000.0,160.0,3.0,3.0,Detached,m²,3062.0
695000.0,137.0,3.0,2.0,Semi-D,m²,5073.0
269000.0,163.0,3.0,2.0,Detached,m²,1650.0
749950.0,352.0,5.0,3.0,Detached,m²,2131.0
450000.0,62.0,2.0,1.0,Apartment,m²,7258.0
295000.0,76.0,2.0,2.0,Apartment,m²,3882.0
235000.0,113.0,4.0,3.0,Semi-D,m²,2080.0
380000.0,123.0,4.0,2.0,Semi-D,m²,3089.0
265000.0,48.0,1.0,1.0,Apartment,m²,5521.0
240000.0,83.0,3.0,2.0,Semi-D,m²,2892.0
395000.0,279.0,5.0,3.0,Detached,m²,1416.0
1050000.0,156.0,4.0,4.0,Detached,m²,6731.0
285000.0,157.0,4.0,2.0,Detached,m²,1815.0
350000.0,67.0,2.0,2.0,Apartment,m²,5224.0
425000.0,88.0,2.0,2.0,Apartment,m²,4830.0
675000.0,240.0,4.0,3.0,Detached,m²,2812.0
295000.0,47.0,1.0,1.0,Apartment,m²,6277.0
950000.0,316.0,5.0,4.0,Detached,m²,3006.0
710000.0,98.0,3.0,3.0,Semi-D,m²,7245.0
230000.0,150.0,4.0,3.0,Detached,m²,1533.0
495000.0,90.0,3.0,1.0,Semi-D,m²,5500.0
425000.0,107.0,3.0,2.0,Semi-D,m²,3972.0
550000.0,235.0,5.0,4.0,Detached,m²,2340.0
275000.0,59.0,1.0,1.0,Apartment,m²,4661.0
575000.0,199.0,5.0,3.0,Detached,m²,2889.0
495000.0,172.0,4.0,4.0,Detached,m²,2878.0
285000.0,151.0,4.0,3.0,Detached,m²,1887.0
335000.0,100.0,3.0,3.0,Detached,m²,3350.0
445000.0,88.0,3.0,3.0,Semi-D,m²,5057.0
395000.0,68.0,2.0,1.0,Apartment,m²,5809.0
525000.0,77.0,3.0,1.0,Semi-D,m²,6818.0
850000.0,110.0,3.0,1.0,Semi-D,m²,7727.0
890000.0,256.0,5.0,3.0,Detached,m²,3477.0
185000.0,78.0,3.0,1.0,Detached,m²,2372.0
295000.0,97.0,3.0,2.0,Semi-D,m²,3041.0
460000.0,73.0,2.0,2.0,Apartment,m²,6301.0
149000.0,138.0,2.0,2.0,Detached,m²,1080.0
2500000.0,355.0,4.0,6.0,Detached,m²,7042.0
2250000.0,351.0,6.0,5.0,Detached,m²,6410.0
625000.0,251.0,5.0,3.0,Detached,m²,2490.0
295000.0,130.0,3.0,3.0,Apartment,m²,2269.0
240000.0,40.0,1.0,1.0,Apartment,m²,6000.0
235000.0,98.0,3.0,2.0,Semi-D,m²,2398.0
275000.0,115.0,3.0,3.0,Semi-D,m²,2391.0
255000.0,77.0,2.0,2.0,Apartment,m²,3312.0
550000.0,55.0,2.0,1.0,Apartment,m²,10000.0
320000.0,37.0,1.0,1.0,Apartment,m²,8649.0
399000.0,181.0,4.0,2.0,Detached,m²,2204.0
400000.0,133.0,4.0,3.0,Detached,m²,3008.0
415000.0,85.0,2.0,2.0,Apartment,m²,4882.0
375000.0,83.0,2.0,2.0,Apartment,m²,4518.0
360000.0,158.0,4.0,2.0,Detached,m²,2278.0
460000.0,212.0,4.0,3.0,Detached,m²,2170.0
295000.0,186.0,5.0,2.0,Detached,m²,1586.0
375000.0,137.0,5.0,3.0,Semi-D,m²,2737.0
295000.0,74.0,2.0,2.0,Apartment,m²,3986.0
159000.0,162.0,3.0,3.0,Detached,m²,981.0
295000.0,67.0,2.0,2.0,Apartment,m²,4403.0
275000.0,70.0,2.0,1.0,Detached,m²,3929.0
360000.0,71.0,2.0,2.0,Apartment,m²,5070.0
298000.0,50.0,1.0,1.0,Apartment,m²,5960.0
320000.0,146.0,4.0,2.0,Detached,m²,2192.0
320000.0,106.0,3.0,3.0,Semi-D,m²,3019.0
180000.0,131.0,3.0,3.0,Semi-D,m²,1374.0
1500000.0,255.0,5.0,3.0,Detached,m²,5882.0
335000.0,123.0,3.0,2.0,Detached,m²,2724.0
147000.0,93.0,3.0,1.0,Detached,m²,1581.0
210000.0,70.0,2.0,1.0,Apartment,m²,3000.0
360000.0,125.0,3.0,3.0,Semi-D,m²,2880.0
215000.0,122.0,4.0,3.0,Semi-D,m²,1762.0
160000.0,130.0,3.0,1.0,Detached,m²,1231.0
249000.0,78.0,3.0,1.0,Semi-D,m²,3192.0
325000.0,170.0,4.0,3.0,Detached,m²,1912.0
195000.0,103.0,3.0,1.0,Detached,m²,1893.0
175000.0,87.0,3.0,1.0,Semi-D,m²,2011.0
210000.0,24.0,1.0,1.0,Apartment,m²,8750.0
525000.0,448.0,6.0,6.0,Detached,m²,1172.0
410000.0,99.0,3.0,2.0,Semi-D,m²,4141.0
319500.0,150.0,4.0,2.0,Detached,m²,2130.0
319500.0,162.0,4.0,2.0,Detached,m²,1972.0
295000.0,89.0,3.0,1.0,Semi-D,m²,3315.0
169500.0,86.0,3.0,2.0,Semi-D,m²,1971.0
499500.0,365.0,5.0,3.0,Detached,m²,1368.0
1250000.0,171.0,3.0,3.0,Semi-D,m²,7310.0
410000.0,125.0,4.0,2.0,Semi-D,m²,3280.0
189000.0,90.0,3.0,3.0,Detached,m²,2100.0
650000.0,153.0,5.0,2.0,Semi-D,m²,4248.0
345000.0,99.0,3.0,1.0,Semi-D,m²,3485.0
379000.0,114.0,3.0,2.0,Semi-D,m²,3325.0
225000.0,108.0,3.0,3.0,Semi-D,m²,2083.0
495000.0,120.0,4.0,3.0,Semi-D,m²,4125.0
285000.0,99.0,4.0,1.0,Detached,m²,2879.0
280000.0,123.0,4.0,3.0,Detached,m²,2276.0
275000.0,156.0,4.0,2.0,Detached,m²,1763.0
250000.0,40.0,1.0,1.0,Apartment,m²,6250.0
115000.0,63.0,3.0,1.0,Semi-D,m²,1825.0
595000.0,272.0,5.0,5.0,Detached,m²,2188.0
795000.0,237.0,6.0,5.0,Detached,m²,3354.0
275000.0,111.0,4.0,2.0,Detached,m²,2477.0
795000.0,237.0,6.0,6.0,Detached,m²,3354.0
120000.0,85.0,3.0,3.0,Apartment,m²,1412.0
350000.0,215.0,6.0,2.0,Detached,m²,1628.0
420000.0,161.0,4.0,3.0,Detached,m²,2609.0
137500.0,60.0,2.0,1.0,Semi-D,m²,2292.0
179950.0,125.0,4.0,3.0,Semi-D,m²,1440.0
285000.0,94.0,3.0,3.0,Semi-D,m²,3032.0
359000.0,288.0,5.0,5.0,Detached,m²,1247.0
525000.0,212.0,3.0,4.0,Detached,m²,2476.0
347500.0,158.0,3.0,3.0,Detached,m²,2199.0
600000.0,225.0,4.0,3.0,Detached,m²,2667.0
485000.0,374.0,4.0,3.0,Detached,m²,1297.0
295000.0,123.0,4.0,2.0,Detached,m²,2398.0
295000.0,90.0,2.0,2.0,Apartment,m²,3278.0
625000.0,233.0,3.0,3.0,Detached,m²,2682.0
315000.0,63.0,2.0,1.0,Apartment,m²,5000.0
219000.0,41.0,1.0,1.0,Apartment,m²,5341.0
360000.0,75.0,2.0,2.0,Apartment,m²,4800.0
845000.0,269.0,6.0,5.0,Detached,m²,3141.0
395000.0,176.0,4.0,2.0,Detached,m²,2244.0
295000.0,85.0,3.0,2.0,Semi-D,m²,3471.0
170000.0,89.0,3.0,2.0,Semi-D,m²,1910.0
245000.0,115.0,3.0,2.0,Detached,m²,2130.0
187500.0,80.0,2.0,1.0,Semi-D,m²,2344.0
390000.0,60.0,2.0,1.0,Apartment,m²,6500.0
395000.0,98.0,3.0,1.0,Semi-D,m²,4031.0
175000.0,105.0,3.0,3.0,Semi-D,m²,1667.0
165000.0,94.0,3.0,3.0,Semi-D,m²,1755.0
220000.0,106.0,2.0,2.0,Detached,m²,2075.0
850000.0,125.0,4.0,1.0,Semi-D,m²,6800.0
690000.0,429.0,6.0,6.0,Detached,m²,1608.0
495000.0,135.0,3.0,3.0,Semi-D,m²,3667.0
195000.0,93.0,3.0,3.0,Semi-D,m²,2097.0
540000.0,172.0,4.0,2.0,Detached,m²,3140.0
